"","rate_sd1","rate_sd2","rate_sd3","rate_sd4","avg_rate_q1","avg_rate_q2","avg_rate_q3","avg_rate_q4","median_rate_q1","median_rate_q2","median_rate_q3","median_rate_q4","sd_q1","sd_q2","sd_q3","sd_q4","avg_sec_q1","avg_sec_q2","avg_sec_q3","avg_sec_q4","median_sec_q1","median_sec_q2","median_sec_q3","median_sec_q4","range_q1","rate_sd_diff_4_1","Runner","difference","Min","Max","Avg","Gen","Age","Australia","Belarus","Belgium","Canada","Denmark","Finland","France","Germany","India","Ireland","Japan","Mexico","NZ","Russia","Singapore","Spain","Sweden","Switzerland","Ukraine","UK","US","Age15_19","Age20_24","Age25_29","Age30_34","Age35_39","Age40_44","Age45_49","Age50_54","Age55_59","Age60_64","Yards","Team","AvgSeconds","MaxSeconds","MinSeconds"
"104",87.3899307700836,43.3365383430144,94.9012644805115,113.044870989987,20,28.5,5,37.1428571428571,28,20,30,50,53.1863301449321,57.0696455608798,109.230261374767,145.911421270382,2897.25,3037.5,3063.33333333333,3314.14285714286,2913.5,3030,3090,3275,390,25.6549402199037,"Jeremy Palmer",23,"47:13:00","58:55:00","51:07:00","M",44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,"Finland",3067,3535,2833
"105",162.981447965566,114.113004420083,274.257684993106,116.403465011428,28.5714285714286,33,33.4444444444444,25.8333333333333,51,53,40,-17,128.325479042272,101.257921500822,244.861752378312,124.474897067642,2181.5,2185.5,2578.55555555556,2626,2178,2172.5,2541,2584,296,-46.577982954138,"Ryan Crawford",22,"32:50:00","52:31:00","39:33:00","M",45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,"Australia",2373,3151,1970
"106",190.627784913303,147.186993688679,202.616633078333,294.99045182288,-1.57142857142857,-0.7,2,-41.8333333333333,19,-21.5,1,-26,133.653002210949,98.6376646565037,120.628331848055,183.457897077231,2691.375,2653.5,2568.22222222222,2606,2640,2615.5,2552,2627.5,490,104.362666909577,"Serhii Ziuman ",11,"38:37:00","48:35:00","43:52:00","M",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,30,"Ukraine",2632,2915,2317
"107",161.263611459475,126.762463774661,217.911551883888,405.687893172407,47.5714285714286,-8.5,-37.7777777777778,64.6666666666667,-1,-1.5,-114,-56,152.936436376125,93.825428915146,159.58130982181,310.606771765631,2839.875,2871.9,2682.77777777778,2635.16666666667,2843.5,2911,2635,2580,803,244.424281712933,"Reyes Giltro Satevo",36,"38:40:00","52:03:00","46:14:00","M",33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,"Mexico",2774,3123,2320
"108",144.715155358643,104.01073662528,179.08385683187,123.089804614355,7.85714285714286,-19.3,-1.55555555555556,123.5,-4,-26.5,11,158.5,115.173084033181,86.9037782070876,104.398275847832,269.290673189152,2866.375,2723.6,2625.33333333333,2929.66666666667,2897.5,2734,2563,2908,706,-21.6253507442884,"Nazarii Hnat ",11,"41:51:00","55:04:00","46:18:00","M",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,30,"Ukraine",2778,3304,2511
"109",294.455672142927,163.310372535788,344.882024917378,488.666518872192,55.1428571428571,-25.5,-21.1111111111111,80.8333333333333,16,6,-110,173.5,235.480928860795,122.614119179735,240.624938672431,362.740678722417,2867.125,2790,2700.88888888889,2749,2831,2847,2661,2676.5,875,194.210846729265,"Martin Moreno",36,"39:05:00","54:40:00","46:24:00","M",26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,"Mexico",2784,3280,2345
"110",360.955544024337,168.957621247986,58.5977341238076,86.6325573903945,16.7142857142857,37.7,4.22222222222222,50,81,2,-4,55.5,197.177222677613,69.8636767808089,59.8560773856757,97.1054409735452,2705,2843.6,2774.66666666667,2856.66666666667,2744,2850,2734,2826.5,255,-274.322986633942,"Guillaume Arthus",16,"39:31:00","50:27:00","46:27:00","M",30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,"France",2787,3027,2371
"111",151.975248611332,262.547540668564,266.903748776804,143.708965157594,26.1428571428571,5.9,1.88888888888889,97.3333333333333,28,1,-3,57.5,93.0391622613065,168.166451932469,176.448607563537,266.711392082653,2765,2743.8,2829.11111111111,3028.16666666667,2802.5,2810,2780,2986,587,-8.26628345373771,"Patrick Obert",18,"39:38:00","55:48:00","47:03:00","M",42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,"Germany",2823,3348,2378
"112",100.033089763433,107.528032520724,103.084242787689,102.252139341923,35.4285714285714,23.5,-19.1111111111111,84.5,70,16,-7,39,112.769993475975,106.278512514159,90.5185677698842,198.296158981123,2724.25,2851.3,2795.11111111111,2993.16666666667,2759.5,2841.5,2751,2926,499,2.2190495784898,"Clukers Karen",14,"41:44:00","54:09:00","47:10:00","F",42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,"Belgium",2830,3249,2504
"113",94.8181216354563,44.1267114871102,52.1482928238734,75.7902808192889,2.85714285714286,17.5,17.2222222222222,44.1666666666667,-40,24.5,25,27.5,70.7106781186548,63.4795680164536,73.9087274954724,92.5967962008766,2745,2772.9,2860,3084.16666666667,2760,2787.5,2870,3072.5,255,-19.0278408161675,"Lue Tornbo Baastrup",22,"44:00:00","53:30:00","47:28:00","F",28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,"Denmark",2848,3210,2640
"114",130.283939002107,39.2852813828962,88.6002257333467,118.887201441815,25.7142857142857,9,3.33333333333333,-20.8333333333333,65,0,10,30,81.0783351368997,21.2197497105356,62.9980158417708,125.674845003551,2807.625,2898.5,2846.66666666667,2945.83333333333,2830.5,2895,2850,2960,335,-11.3967375602922,"Marianne Mäkinen",23,"44:35:00","51:00:00","47:49:00","F",51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,"Finland",2869,3060,2675
"115",194.355099654999,209.426836866721,490.428384170411,284.19969505027,70.7142857142857,-44.4,-47.3333333333333,-84.6666666666667,21,9.5,-79,5,208.282046068032,152.989614752839,283.702749369829,150.575451739872,2938.625,2890.6,2851.33333333333,2729.83333333333,3010,2936.5,2931,2675,421,89.8445953952709,"Hermilo García Gardea",36,"40:48:00","52:49:00","47:55:00","M",45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,"Mexico",2875,3169,2448
"116",67.9887945949639,67.547596387864,57.8405374955816,55.3341365403551,19.1428571428571,3.7,6.55555555555556,12.6666666666667,30,7.5,0,13,65.5416988314637,66.3475696615935,48.395362495916,18.6940275667569,2860.5,2973,3012.11111111111,3119.33333333333,2849,2962.5,3003,3124,43,-12.6546580546087,"Félix Sánchez Parra",33,"46:21:00","52:18:00","49:39:00","M",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,"Spain",2979,3138,2781
"117",337.439588949602,115.33545277436,137.666364002896,62.3808197017855,3.85714285714286,8.4,-1.44444444444444,50.1666666666667,23,22,40,47,208.626075277551,84.5447941757635,103.790387052195,114.968546423214,2987.625,2998.4,2898.22222222222,3061.16666666667,2913,2982.5,2912,3037,242,-275.058769247816,"Richard Shannon",17,"44:36:00","58:20:00","49:40:00","M",45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,"Ireland",2980,3500,2676
"118",126.524983416602,157.172410640884,321.290669712714,102.334093373942,31.2857142857143,-40.5,-18.2222222222222,46.6666666666667,28,22.5,0,66,95.9046215183159,133.11999599359,207.606866724372,100.774335357107,3018.375,3041.4,2833.88888888889,3148.33333333333,3051.5,3078,2858,3137,287,-24.1908900426601,"Axier López De Aberasturi",33,"39:25:00","54:28:00","50:06:00","M",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,"Spain",3006,3268,2365
"119",323.245447064021,111.649501168214,118.502226889531,191.187255502731,-11.4285714285714,19.5,13.4444444444444,67.1666666666667,-3,0.5,35,73,218.961673097632,82.0715135313912,90.7153668227042,163.111516045516,2930.25,3005.2,3025.44444444444,3222.16666666667,2961,2989.5,3035,3228,454,-132.05819156129,"Adrian Brennwald",8,"41:14:00","57:18:00","50:31:00","M",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,30,"Switzerland",3031,3438,2474
"120",138.852954081441,65.7709831325503,99.673216061287,103.567691229778,30.8571428571429,-4.6,0.666666666666667,31.3333333333333,5,23,0,1.5,98.8433103452125,45.7913140720426,86.2032481986613,48.5938953641984,3023.5,3076.8,2980.33333333333,3130.83333333333,3065.5,3080,2948,3143,117,-35.2852628516632,"Ibon Gamboa Santorcuato",33,"47:23:00","53:04:00","50:42:00","M",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,"Spain",3042,3184,2843
"121",134.639554083522,67.9431952279092,111.868722666843,109.515295735345,31.1428571428571,17.5,2.88888888888889,38,17,21.5,66,63.5,116.056636420081,102.995415216191,84.0014880820572,89.1637071159935,2865.5,3044.5,3126.33333333333,3242.83333333333,2912,3047,3125,3232,273,-25.1242583481769,"Wayne Gaudet",15,"45:05:00","56:35:00","50:56:00","M",64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,"Canada",3056,3395,2705
"122",206.726412254964,137.864506752907,116.283179255547,139.559306389793,17.1428571428571,20.8,4.55555555555556,68,74,9.5,-2,78,129.984614474175,103.919252841382,78.9658857425858,148.679521118411,3153,3135.1,3106.11111111111,3221,3162.5,3127,3105,3189,390,-67.1671058651719,"Daniel George",14,"49:11:00","58:05:00","52:25:00","M",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,"Sweden",3145,3485,2951
"123",119.5859921722,28.7674584672798,36.2801598673435,41.4423294068597,43.8571428571429,10.3,-7.33333333333333,36.3333333333333,13,5.5,-1,31.5,128.611263670244,35.5434007001769,49.3189731352054,78.9016265147092,3023.5,3171,3165.88888888889,3255.33333333333,3080,3163,3147,3268,204,-78.1436627653405,"Donna Owens",17,"46:59:00","56:04:00","52:27:00","F",52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,"Ireland",3147,3364,2819
"124",194.928558341621,93.4014632290808,77.9761359505444,86.7517531042841,46.8571428571429,15.5,17.5555555555556,21.6666666666667,0,17.5,11,17.5,135.935318126989,75.594017987904,101.276574016129,112.704924470939,3012.875,3050.7,3235.77777777778,3412,3011.5,3060,3183,3424.5,254,-108.176805237337,"Seán Nickell",17,"46:32:00","58:57:00","52:34:00","M",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,30,"United Kingdom",3154,3537,2792
"125",122.764583073225,126.801726241317,93.6469433564171,129.163462325845,22.8571428571429,-4.3,4.66666666666667,14,25,7,5,43,88.1126511104636,92.9210537080926,65.3607510496764,87.2032109500562,3175.875,3106.1,3153.44444444444,3266,3163,3089.5,3136,3297,214,6.39887925261969,"Kesuke TANAKA",16,"49:41:00","55:50:00","52:43:00","M",38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,"Japan",3163,3350,2981
"126",120.49564307476,142.767098606242,224.866587430986,1051.70660629012,13,14.2222222222222,-28.125,-330.25,-1.5,63,7.5,27.5,94.5039681706541,93.6217270604307,132.361787752897,1005.09001018388,2795,2926.44444444444,2817.75,2620.25,2800,2921,2790,2935,2959,931.210963215362,"Ionel Cristian Malone",33,"2:22","51:41:00","46:29:00","M",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,"Spain",2789,3101,142
"127",147.658728153807,168.638008105462,91.651416480364,388.440080872934,-8.5,1.44444444444444,-31.625,84.625,15,-13,-19.5,159.5,94.6253263188687,110.36580589617,97.4290034552633,381.065025384682,2889.42857142857,2873.11111111111,2852.125,2738.375,2855,2852,2870,2681.5,1241,240.781352719126,"David Barranger",16,"37:36:00","58:17:00","47:23:00","M",43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,"France",2843,3497,2256
"128",115.254500996707,133.118368379424,49.1724371109321,148.151888758993,-10,1,-4.75,61.125,-46,-13,-21,45,80.047307441109,75.0057405210502,32.7403202707086,180.323073161162,2777.28571428571,2823.11111111111,2834.75,3043.875,2781,2818,2842,2984.5,537,32.8973877622861,"Myron Tetreault",15,"44:32:00","56:14:00","47:57:00","M",53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29,"Canada",2877,3374,2672
"129",73.5690152170056,119.445710587605,48.7874398356205,125.826127198266,-36,-17.5555555555556,-6.25,37.25,-44.5,-26,-21.5,4,100.941284205933,82.07432268648,28.7945307306787,91.1481329641872,3009.85714285714,2932.77777777778,2833.625,2921.375,2970,2916,2831,2920.5,317,52.2571119812607,"Jasmine Goh",16,"46:32:00","53:00:00","48:46:00","F",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,"Singapore",2926,3180,2792
"130",128.316275922685,76.8409251491533,102.561131596164,145.473610763504,9.66666666666667,16.5555555555556,11.25,57,-21.5,27,-11,65,82.0809704760227,36.1827921040437,64.7344851792966,123.109707172099,2984.57142857143,2959.77777777778,2943.625,3136,2992,2958,2942.5,3113,337,17.1573348408187,"Luzia Bühler",8,"47:16:00","55:36:00","50:05:00","F",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,29,"Switzerland",3005,3336,2836
"131",15.6769469816883,17.4531117887645,41.2959700558922,48.0280795844621,20.1666666666667,1.11111111111111,1.25,43.125,20.5,7,-10,40,44.6744840351797,12.6502086060973,34.1216311785605,108.627804912002,2935.85714285714,3002.55555555556,2995,3090,2955,3005,2995,3025,275,32.3511326027738,"Jani Hitonen",23,"47:49:00","54:45:00","50:09:00","M",44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,"Finland",3009,3285,2869
"132",143.686348226499,109.013760599293,78.8270031687837,58.2286134865963,16.1666666666667,8.66666666666667,-7.625,50.7142857142857,0,8,24.5,50,94.2244028648529,75.3674332852061,53.9702298891316,112.752995947949,2840.71428571429,2925,2902.25,3007.28571428571,2822,2900,2890,2951,305,-85.4577347399024,"Tatyana Maslova",13,"45:33:00","53:55:00","48:42:00","F",45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,"Russia",2922,3235,2733
"133",137.335598686818,151.337187909794,143.493591195864,252.460463665671,5.33333333333333,16.2222222222222,21.875,83.4285714285714,22.5,38,-6.5,48,91.7766439839264,100.582608392858,109.857618891779,154.406081794851,2988.42857142857,2911.11111111111,2918.875,3077.28571428571,2978,2951,2927,3062,449,115.124864978853,"Leona Knüsel",8,"44:59:00","55:44:00","49:23:00","F",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,28,"Switzerland",2963,3344,2699
"134",72.0798168699117,28.5043856274784,41.4685767436363,60.8080508454189,26.5,8.33333333333333,-3.75,93.5714285714286,27.5,10,-10,70,57.7663602882541,21.0323824402066,49.8524608935492,244.384552547434,2864.42857142857,2943.88888888889,2903.125,3167.85714285714,2872,2950,2902.5,3160,585,-11.2717660244928,"Jani Saarinen",23,"46:01:00","58:15:00","49:30:00","M",47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,"Finland",2970,3495,2761
"135",249.902380941039,88.2992072444595,92.3687292478204,82.9578206078246,30,-4.66666666666667,-34.625,59,17,-7,-67.5,53,149.788422211369,54.8264940010251,108.005290875692,157.790397438531,2914.28571428571,3006.22222222222,2957,2994.85714285714,2965,2992,2974,3044,433,-166.944560333214,"Jose Luis Martinez Hervas",33,"43:39:00","53:50:00","49:34:00","M",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,"Spain",2974,3230,2619
"136",117.22016322573,63.086800873435,65.6689478694894,87.1818023825309,10.1666666666667,-10.7777777777778,1.875,34,30.5,0,-0.5,17,72.373699511303,38.9736378138408,41.8498591907513,97.2005780895998,2983.42857142857,2989.77777777778,2969.375,3032.57142857143,2989,2980,2973.5,3016,270,-30.0383608431986,"Gareth King",17,"47:57:00","52:50:00","49:54:00","M",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,28,"United Kingdom",2994,3170,2877
"137",79.8415096717658,30.5163890393343,38.9825968496566,49.4011760029677,20.3333333333333,6.66666666666667,-3.75,62.1428571428571,27.5,0,-5,65,51.9454842439007,33.2394511252986,28.8391475007745,165.137028237879,2903,2981.11111111111,2970.625,3144.28571428571,2920,2980,2967.5,3110,405,-30.4403336687981,"Heikki Hihnala",23,"47:08:00","56:25:00","50:00:00","M",38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,"Finland",3000,3385,2828
"138",117.797566471751,265.37180416247,215.757138600656,201.775216751806,11.3333333333333,21.7777777777778,-13,72.7142857142857,-5.5,74,10.5,112,75.3180557622774,195.751401300504,183.484088449886,187.487523394415,3030.85714285714,2957.11111111111,2965.125,3113.28571428571,3014,3014,3033,3065,494,83.9776502800542,"Christian Knapp",8,"41:30:00","55:46:00","50:11:00","M",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,28,"Switzerland",3011,3346,2490
"139",143.707573449233,118.446190314421,149.088121113464,89.1307226173204,15.6666666666667,15,9.125,20.4285714285714,32.5,6,-18,25,95.3719535492984,106.414415272452,122.207595625523,105.408502413005,2891.14285714286,2906.55555555556,3041.875,3272.57142857143,2882,2882,3012,3253,297,-54.5768508319125,"Aurélien Sanchez",16,"46:08:00","56:44:00","50:21:00","M",29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,"France",3021,3404,2768
"140",161.519864619392,58.5768725692999,35.8007880998649,81.4452781524708,45.3333333333333,15,-14.375,75,2.5,15,-2.5,85,111.380300899986,71.7247826378334,55.2227631636499,174.71064513592,2958.28571428571,3022.22222222222,3023.125,3207.85714285714,3000,3010,3005,3180,515,-80.0745864669211,"Jesper Elfving",22,"45:33:00","58:40:00","50:50:00","M",59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,"Denmark",3050,3520,2733
"141",73.6414738219345,48.1040538832228,58.5306696161447,92.0287222245627,21.3333333333333,-8,-5.875,56.4285714285714,6,-1,5,15,60.1185337083174,29.0473750965556,40.949446184987,140.130551374679,3003.28571428571,3056.33333333333,3034.5,3116.71428571429,3031,3053,3027.5,3047,392,18.3872484026281,"Graeme Black",17,"48:35:00","56:55:00","50:55:00","M",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,28,"United Kingdom",3055,3415,2915
"142",99.0649618516389,49.9744379102401,54.6924844667241,53.1628226704124,35.6666666666667,-10.7777777777778,1.125,64.5714285714286,23,-5,15,56,83.3983555850217,54.4977063737549,57.5001552792934,148.190996449081,3014.57142857143,3057.66666666667,3028.375,3148.71428571429,3019,3053,3013,3070,417,-45.9021391812265,"Dave Stevenson",17,"48:34:00","56:56:00","51:03:00","M",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,28,"United Kingdom",3063,3416,2914
"143",113.732434541193,106.471827259609,89.1078800427565,78.2206890181632,35.3333333333333,-6.66666666666667,12.25,16.8571428571429,49.5,-31,12,23,106.522968683486,76.7544786966858,109.609615714785,97.1934742077442,2955.14285714286,3065,3248.625,3282.71428571429,2968,3052,3305,3231,245,-35.5117455230295,"Finn O'Mara",17,"45:56:00","57:33:00","52:24:00","F",39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,"Ireland",3144,3453,2756
"144",141.673450817952,470.92438647598,170.917638895798,119.787728920787,23.8333333333333,24.4444444444444,-69.625,91.5,-4.5,-104,-72.5,49,92.6637546647632,286.320964032403,153.436585318775,255.251575248159,2508.28571428571,2741.77777777778,2598.75,2809.83333333333,2473,2808,2593.5,2718.5,581,-21.8857218971648,"Tobias Krumm",18,"35:42:00","52:25:00","44:22:00","M",42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,"Germany",2662,3145,2142
"145",301.451654498694,156.714708945906,128.189313127109,214.507497926452,25.5,46.3333333333333,-15.25,112.666666666667,52.5,39,-7,51,157.714781745252,48.5952672592712,91.7508271663765,290.06114297966,2675.42857142857,2837.66666666667,2831.25,2903.66666666667,2698,2837,2794.5,2820,815,-86.9441565722424,"Wolfgang Neuweiler",18,"39:30:00","57:27:00","46:54:00","M",45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"Germany",2814,3447,2370
"146",80.9790096259518,195.317049947003,97.2470161128718,97.9442018021826,59,10,13.125,46.3333333333333,17,2,22.5,90,134.196373522784,134.064764614387,62.9325035256027,108.470118773175,2748,2806.88888888889,2908.25,2974.83333333333,2827,2848,2897.5,2970,306,16.9651921762308,"Lejeune Sylvain",14,"41:15:00","52:15:00","47:26:00","M",33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,"Belgium",2846,3135,2475
"147",71.8071491334022,63.152153125958,94.9600479901191,293.717551399299,33.3333333333333,-12.2222222222222,-4.375,90,47.5,15,-25,40,66.8391815515136,57.1061389967061,56.753697173463,214.579045264599,2878.85714285714,2918.88888888889,2856.875,2959.16666666667,2872,2920,2852.5,2930,645,221.910402265897,"Jaakko Eskelinen",23,"45:15:00","56:00:00","48:24:00","M",34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,"Finland",2904,3360,2715
"148",50.5717312339611,61.1578104396959,29.6105676116773,44.2342250600897,42.5,5.55555555555556,-3.75,56.6666666666667,30,-5,-10,50,78.762754069239,29.9420737053695,30.4724700110022,132.868983087351,2839.28571428571,2934.44444444444,2900,3030.83333333333,2820,2935,2902.5,2987.5,325,-6.33750617387144,"Gritt Jakobsen",22,"45:00:00","53:50:00","48:41:00","F",42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,"Denmark",2921,3230,2700
"149",197.553030855009,108.91510455396,43.7474489052137,124.086663264027,13,43.3333333333333,-13.125,42.5,6,15,-15,75,124.578909779725,54.9873722877454,63.7377439199098,141.527382509534,2855.71428571429,2988.88888888889,2906.25,2990,2905,3005,2892.5,3010,395,-73.4663675909818,"Jani Lempinen",23,"43:10:00","52:45:00","48:57:00","M",41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,"Finland",2937,3165,2590
"150",156.576711763489,106.511084451859,85.7087051754788,78.1504958397578,-0.333333333333333,-1.11111111111111,10.625,62.5,21.5,0,7.5,77.5,80.9041172652924,70.3978771775905,62.0159829629197,130.409611097751,2819.85714285714,2929.11111111111,2934.375,3086.66666666667,2820,2915,2920,3072.5,340,-78.426215923731,"Lari Koivu",23,"44:40:00","54:15:00","49:02:00","M",40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,"Finland",2942,3255,2680
"151",88.6942313043338,68.554317474864,76.8141309544391,70.202564055738,-6.33333333333333,37.7777777777778,1.125,87,-31.5,18,16.5,69,60.8178388617149,136.886814558598,58.9157994817301,184.554598967352,2838.14285714286,2888.33333333333,3038.25,3302,2811,2817,3026.5,3282.5,449,-18.4916672485958,"Jeremy Welwood",15,"46:17:00","59:02:00","49:58:00","M",38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,"Canada",2998,3542,2777
"152",86.7202398520668,375.158003750124,274.218760429385,266.599074767087,-14,24.4444444444444,18.75,-10.6666666666667,-34.5,-56,61.5,-20,61.6622907070285,223.250482144558,165.85794265834,191.846466390879,3067.71428571429,2979.55555555556,3018,3068.66666666667,3056,3035,3039,3141,499,179.87883491502,"Sergey Cheremisin ",11,"44:37:00","54:08:00","50:16:00","M",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,27,"Ukraine",3016,3248,2677
"153",229.532278049661,163.909612625712,265.666816036285,244.559536037069,9.33333333333333,32.8888888888889,14,116.833333333333,54,41,77,103,123.378048522186,91.8582845716403,146.014126028957,203.57864983015,3014.14285714286,3008.22222222222,3010.125,3182.66666666667,3001,2995,2995,3120,570,15.0272579874089,"Ole Evers ",8,"46:52:00","58:54:00","50:44:00","M",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,27,"Switzerland",3044,3534,2812
"154",138.89624424968,138.473824241262,70.2362086106589,148.508136701888,19.8333333333333,-16.3333333333333,-28.625,62.3333333333333,24.5,-15,-20.5,19.5,96.6012915224715,71.962567429957,115.818130211614,186.088598970132,3073.85714285714,3062.88888888889,3030.125,3002.83333333333,3072,3066,3086.5,2977,483,9.61189245220839,"Adam McKee",17,"46:54:00","54:57:00","50:51:00","M",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,27,"United Kingdom",3051,3297,2814
